City,Lat,Lng,Max Temp,Humidity,Clouds,Wind Speed,Country,Date
Ilulissat,69.22,-51.1,23.0,49,100,16.11,GL,1607306579
Hamilton,39.18,-84.53,37.4,69,90,6.93,US,1607306718
Okha,53.57,142.95,9.77,89,37,14.12,RU,1607306719
Liaozhong,41.51,122.72,19.4,52,0,6.71,CN,1607306719
Aljezur,37.32,-8.8,57.0,93,42,1.99,PT,1607306719
Dehui,44.53,125.7,10.4,66,0,6.71,CN,1607306575
Ibotirama,-12.19,-43.22,74.03,65,1,2.95,BR,1607306719
Thompson,55.74,-97.86,17.6,100,90,6.93,CA,1607306719
Onega,63.91,38.14,34.38,90,100,10.09,RU,1607306719
Sayyan,15.17,44.32,49.1,66,24,2.46,YE,1607306719
Sonāmura,23.47,91.27,62.6,93,0,3.24,IN,1607306719
Kayes,14.0,-11.0,74.5,32,0,5.41,ML,1607306719
Dryden,49.78,-92.75,24.8,100,90,2.24,CA,1607306719
Port Hedland,-20.32,118.57,91.4,59,14,14.99,AU,1607306719
Bandarbeyla,9.49,50.81,74.66,78,33,7.43,SO,1607306720
Srīsailain,16.08,78.87,66.34,78,99,4.36,IN,1607306720
Udachny,66.42,112.4,-7.6,76,90,11.18,RU,1607306720
Kargasok,59.06,80.86,13.95,94,100,15.32,RU,1607306720
Sharanga,57.18,46.54,17.15,93,0,8.14,RU,1607306720
Mount Gambier,-37.83,140.77,55.4,58,75,18.34,AU,1607306720
Roald,62.58,6.13,39.2,80,100,11.41,NO,1607306720
Lagoa,39.05,-27.98,60.6,72,100,8.14,PT,1607306720
Coruripe,-10.13,-36.18,76.5,80,51,11.01,BR,1607306720
Cumberland,35.05,-78.87,43.0,81,1,3.36,US,1607306720
Marawi,8.0,124.29,81.0,82,98,5.01,PH,1607306720
Boyolangu,-8.12,111.89,84.56,71,33,7.85,ID,1607306720
Tessalit,20.2,1.01,63.99,38,38,6.04,ML,1607306720
Kiryat Gat,31.61,34.76,59.0,100,0,1.99,IL,1607306585
Matozinhos,-19.56,-44.08,71.6,88,20,5.82,BR,1607306721
Sitka,57.05,-135.33,46.4,87,75,23.04,US,1607306643
Beringovskiy,63.05,179.32,18.03,94,57,4.56,RU,1607306721
Nabire,-3.37,135.48,85.75,68,65,3.89,ID,1607306721
Tuatapere,-46.13,167.68,66.76,42,0,11.41,NZ,1607306721
Bengkulu,-3.8,102.27,81.5,74,31,5.32,ID,1607306721
Ryōtsu-minato,38.08,138.43,57.2,58,40,16.11,JP,1607306721
Kharitonovo,61.4,47.5,25.07,96,97,8.81,RU,1607306721
San Patricio,28.02,-97.52,57.99,71,1,6.93,US,1607306721
San Policarpo,12.18,125.51,84.31,79,100,9.01,PH,1607306721
Tigil',57.8,158.67,10.15,94,0,5.86,RU,1607306721
Iqaluit,63.75,-68.51,14.0,72,90,9.17,CA,1607306471
Yulara,-25.24,130.99,84.2,17,90,12.75,AU,1607306722
Eyl,7.98,49.82,74.46,80,10,8.72,SO,1607306722
Palafrugell,41.92,3.16,41.0,78,0,1.12,ES,1607306722
Anandnagar,27.1,83.28,63.55,69,0,3.0,IN,1607306722
Adwa,14.16,38.9,57.04,86,40,1.99,ET,1607306722
Cherskiy,68.75,161.3,-0.04,93,100,1.57,RU,1607306722
Kavieng,-2.57,150.8,85.77,67,1,11.01,PG,1607306722
Künzelsau,49.28,9.69,33.8,93,100,4.7,DE,1607306722
Kamyshlov,56.84,62.71,19.38,94,78,9.62,RU,1607306722
Emerald,-23.53,148.17,97.0,36,1,11.41,AU,1607306722
Constitución,-35.33,-72.42,52.52,91,63,6.71,CL,1607306722
Aste,45.79,11.1,37.99,97,54,1.92,IT,1607306722
Bereda,43.27,-7.54,48.0,100,100,5.01,ES,1607306722
Rāzampeta,14.18,79.17,73.13,92,100,2.95,IN,1607306722
Kaniama,-7.57,24.18,63.77,97,98,3.15,CD,1607306722
Limulunga,-15.1,23.14,68.54,93,100,4.36,ZM,1607306723
Zakharovo,54.37,39.28,17.4,93,0,5.46,RU,1607306723
Namatanai,-3.67,152.43,85.19,71,31,9.64,PG,1607306723
Nome,64.5,-165.41,15.8,56,1,18.34,US,1607306723
Adrar,20.5,-10.07,56.95,50,100,7.99,MR,1607306723
Salavat,53.38,55.91,5.49,87,0,3.47,RU,1607306723
Mahibadhoo,3.78,72.97,81.99,77,97,9.86,MV,1607306723
Vostok,46.49,135.88,10.83,94,99,6.17,RU,1607306723
Dingle,11.0,122.67,83.21,80,100,5.59,PH,1607306723
Macao,22.2,113.55,68.0,68,20,16.11,MO,1607306596
Morwell,-38.23,146.4,62.01,56,73,11.99,AU,1607306723
Bilma,18.69,12.92,67.78,25,21,2.57,NE,1607306724
Santa Isabel,-23.32,-46.22,68.0,93,90,5.82,BR,1607306724
Asekeyevo,53.57,52.8,6.39,86,0,5.12,RU,1607306724
Vestmanna,62.16,-7.17,37.4,78,38,9.17,FO,1607306724
Nyurba,63.28,118.33,-11.11,88,60,6.85,RU,1607306724
Cache Creek,50.81,-121.32,37.4,69,90,16.11,CA,1607306514
Ballina,-28.87,153.57,86.0,65,75,10.29,AU,1607306724
Labuhan,-6.88,112.21,82.33,82,100,20.6,ID,1607306724
Broome,42.25,-75.83,28.99,79,90,10.29,US,1607306724
Mercedes,-34.65,-59.43,63.0,56,0,1.99,AR,1607306724
Uwajima,33.22,132.56,55.4,66,20,8.05,JP,1607306725
Harrison,30.41,-89.04,50.0,93,90,8.05,US,1607306725
Bilibino,68.05,166.44,-1.17,89,45,3.47,RU,1607306725
Yar-Sale,66.83,70.83,26.82,95,53,21.14,RU,1607306725
Goroka,-6.08,145.39,73.44,72,100,3.0,PG,1607306725
Luganville,-15.53,167.17,86.0,74,40,6.93,VU,1607306725
Selty,57.31,52.13,13.14,93,14,7.27,RU,1607306725
Guarujá,-23.99,-46.26,73.0,26,100,23.02,BR,1607306660
Las Lomas,8.43,-82.4,78.8,94,40,1.12,PA,1607306725
Susanville,40.42,-120.65,39.2,51,1,3.36,US,1607306643
Tarcea,47.45,22.18,43.0,80,0,10.29,RO,1607306725
Kamenka,51.32,42.77,12.99,93,0,7.52,RU,1607306725
Mendota,36.75,-120.38,54.0,54,1,6.93,US,1607306725
Tezu,27.92,96.17,65.17,56,96,1.79,IN,1607306725
Arlit,18.74,7.39,72.86,23,0,5.1,NE,1607306726
Pangnirtung,66.15,-65.71,0.5,87,95,2.01,CA,1607306726
Cap-aux-Meules,47.38,-61.86,42.8,87,100,13.87,CA,1607306726
Teya,60.38,92.63,7.79,90,100,14.63,RU,1607306726
Inhambane,-23.86,35.38,73.58,81,84,8.16,MZ,1607306726
Armidale,-30.52,151.65,68.0,44,100,5.01,AU,1607306726
Aksu,41.12,80.26,18.34,92,96,0.4,CN,1607306726
Luanda,-8.84,13.23,77.0,88,75,8.05,AO,1607306553
Westport,41.14,-73.36,33.01,67,0,12.33,US,1607306726
Shitkino,56.37,98.35,13.78,94,100,10.58,RU,1607306726
Brae,60.4,-1.35,44.6,81,26,13.87,GB,1607306726
Port Lincoln,-34.73,135.87,60.44,54,88,23.98,AU,1607306726
Bago,17.34,96.48,75.2,94,0,5.82,MM,1607306727
Carbonia,39.17,8.52,50.0,81,40,3.36,IT,1607306727
Birao,10.28,22.79,66.4,26,83,4.79,CF,1607306727
Dolores,-36.31,-57.68,53.26,76,0,7.47,AR,1607306474
Hervey Bay,-25.3,152.85,88.0,58,0,21.92,AU,1607306727
Hanzhong,33.07,107.03,41.52,64,77,3.11,CN,1607306727
Kattivākkam,13.22,80.32,78.8,94,90,5.73,IN,1607306727
Suslovo,56.22,88.12,7.36,93,99,14.14,RU,1607306727
Baytown,29.74,-94.98,57.0,71,0,5.7,US,1607306534
Saint-François,46.42,3.91,39.99,100,90,2.24,FR,1607306727
Bamiantong,44.93,130.53,15.89,88,5,12.71,CN,1607306727
Måløy,61.94,5.11,37.99,80,100,4.7,NO,1607306727
Avera,33.19,-82.53,51.8,87,90,5.23,US,1607306727
Hanyang,32.14,105.51,46.99,68,91,1.01,CN,1607306728
Severnoye,56.35,78.36,3.02,93,98,12.73,RU,1607306728
Igrim,63.19,64.42,25.77,95,98,9.17,RU,1607306728
Changji,44.02,87.32,10.4,85,90,4.47,CN,1607306728
Korla,41.76,86.15,24.49,86,84,1.01,CN,1607306728
Murillo,4.87,-75.17,45.41,100,90,3.42,CO,1607306728
Halifax,44.65,-63.57,39.0,84,100,7.0,CA,1607306463
Prieska,-29.66,22.75,68.72,37,0,2.01,ZA,1607306728
São Filipe,14.9,-24.5,75.85,74,88,12.55,CV,1607306728
Brigantine,39.41,-74.36,37.0,55,1,8.05,US,1607306728
Guarapari,-20.67,-40.5,77.0,83,40,9.17,BR,1607306728
Mundra,22.85,69.73,73.92,47,0,6.55,IN,1607306728
Quatre Cocos,-20.21,57.76,77.0,83,20,8.05,MU,1607306729
Ampanihy,-24.7,44.75,67.96,94,69,6.08,MG,1607306729
Wynyard,-41.0,145.72,61.0,59,100,10.0,AU,1607306729
Calamar,10.25,-74.91,80.6,100,20,6.93,CO,1607306729
Great Yarmouth,52.61,1.73,32.0,72,100,2.24,GB,1607306729
Te Anau,-45.42,167.72,61.36,52,27,10.65,NZ,1607306459
Fort Nelson,58.81,-122.7,21.2,92,75,6.93,CA,1607306729
Moerai,-22.43,-151.33,78.98,79,61,16.51,PF,1607306729
Wabana,47.63,-52.95,50.0,100,90,12.75,CA,1607306729
Narrabri,-30.32,149.78,77.0,29,100,5.82,AU,1607306729
Cristalina,-16.77,-47.61,64.58,100,98,3.18,BR,1607306729
Hombourg-Haut,49.12,6.77,37.0,99,100,5.06,FR,1607306730
Imeni Poliny Osipenko,52.42,136.49,6.51,90,58,5.21,RU,1607306730
Pozo Colorado,-23.49,-58.8,70.12,57,31,4.25,PY,1607306730
Stykkisholmur,65.08,-22.73,28.74,98,100,6.42,IS,1607306730
Puerto Escondido,15.85,-97.07,78.8,74,40,3.36,MX,1607306730
Bogorodskoye,56.55,37.88,19.22,94,29,7.2,RU,1607306730
Amuntai,-2.42,115.25,90.73,56,100,1.52,ID,1607306730
Lander,42.83,-108.73,35.6,68,1,4.7,US,1607306730
Slave Lake,55.28,-114.77,28.4,79,40,2.24,CA,1607306610
Pombia,45.65,8.63,39.0,100,75,4.7,IT,1607306730
Banda Aceh,5.56,95.32,81.07,75,100,5.84,ID,1607306731
Östersund,63.18,14.64,33.01,94,100,4.7,SE,1607306731
Pangkalanbuun,-2.68,111.62,86.83,66,96,3.31,ID,1607306731
Merauke,-8.47,140.33,87.87,64,64,6.4,ID,1607306731
Nouakchott,18.09,-15.98,64.4,48,0,11.41,MR,1607306731
Najrān,17.49,44.13,62.6,67,0,2.24,SA,1607306731
Hearst,49.68,-83.67,23.0,92,53,2.71,CA,1607306731
Houston,29.76,-95.36,59.0,51,1,11.41,US,1607306548
La Ronge,55.1,-105.28,28.4,63,3,2.24,CA,1607306731
Marabu,4.41,114.01,84.2,79,20,6.93,MY,1607306731
Mehamn,71.04,27.85,28.53,92,89,5.14,NO,1607306731
Mbanza-Ngungu,-5.25,14.87,67.42,98,44,3.13,CD,1607306732
Portland,45.52,-122.68,46.99,87,40,3.36,US,1607306644
La Palma,33.85,-118.05,64.4,45,1,4.29,US,1607306732
Sibu,2.3,111.82,82.4,88,40,3.36,MY,1607306732
Terney,45.05,136.61,23.7,83,8,8.03,RU,1607306732
Paragominas,-2.97,-47.48,74.46,93,100,2.46,BR,1607306486
Atasū,48.68,71.64,6.75,93,48,8.41,KZ,1607306732
Bushenyi,-0.59,30.21,56.43,92,0,0.27,UG,1607306732
Finnsnes,69.23,17.98,21.2,92,76,8.05,NO,1607306732
Nola,40.92,14.53,48.2,87,40,1.12,IT,1607306732
Gao,16.64,1.64,71.55,26,0,5.06,ML,1607306732
Papara,-3.98,-38.73,81.0,78,40,10.29,BR,1607306732
San Cristobal,7.77,-72.22,80.6,78,40,2.33,VE,1607306732
Port Blair,11.67,92.75,81.68,70,3,13.53,IN,1607306732
Capoterra,39.18,8.97,50.0,100,40,6.93,IT,1607306733
Tawao,4.25,117.89,84.2,79,20,3.36,MY,1607306733
Jalpan,21.23,-99.48,56.66,68,95,1.14,MX,1607306733
Sirte,31.21,16.59,58.78,42,0,17.67,LY,1607306733
São José da Coroa Grande,-8.9,-35.15,76.17,80,42,8.75,BR,1607306733
Pasni,25.26,63.47,74.8,78,1,5.68,PK,1607306733
Pargas,60.31,22.3,41.0,93,90,9.17,FI,1607306733
Sept-Îles,50.2,-66.38,28.4,74,100,20.8,CA,1607306733
Bokovskaya,49.23,41.83,12.61,93,0,11.18,RU,1607306733
Angoche,-16.23,39.91,77.83,79,100,2.21,MZ,1607306733
Boden,65.83,21.69,37.4,100,100,3.36,SE,1607306733
De Aar,-30.65,24.01,65.35,62,0,12.06,ZA,1607306733
Formosa do Rio Preto,-11.05,-45.19,72.07,65,0,1.43,BR,1607306734
Vao,-22.67,167.48,77.43,85,31,17.72,NC,1607306734
Panguna,-6.32,155.48,81.14,74,48,2.59,PG,1607306734
Sobolevo,54.43,31.9,20.41,92,0,11.14,RU,1607306734
Abay,49.63,72.85,-5.8,76,0,8.95,KZ,1607306734
Olafsvik,64.89,-23.71,32.97,95,100,11.18,IS,1607306734
Zarand,30.81,56.56,48.88,67,3,13.02,IR,1607306734
Charters Towers,-20.1,146.27,97.02,25,31,7.85,AU,1607306734
College,64.86,-147.8,6.8,71,90,8.05,US,1607306573
Noumea,-22.28,166.46,90.0,49,0,12.75,NC,1607306734
Shubarkuduk,49.14,56.49,4.42,92,0,4.34,KZ,1607306734
Tual,-5.67,132.75,84.76,67,71,0.76,ID,1607306735
Pierre,44.37,-100.35,44.6,45,1,5.82,US,1607306688
Inverness,57.48,-4.22,37.4,93,97,2.24,GB,1607306571
Socorro,31.65,-106.3,51.8,23,5,5.82,US,1607306660
Warrington,53.39,-2.58,41.0,93,92,1.12,GB,1607306735
Henties Bay,-22.12,14.28,62.01,86,12,1.07,NA,1607306735
Ust'-Ilimsk,58.0,102.66,7.02,93,100,10.31,RU,1607306642
Bloomington,44.84,-93.3,34.0,86,90,5.82,US,1607306593
Saint-Joseph,-21.37,55.62,75.2,73,20,5.82,RE,1607306735
Zeya,53.75,127.27,1.81,90,100,2.39,RU,1607306735
Puerto del Rosario,28.5,-13.86,60.8,77,75,11.41,ES,1607306735
Włodawa,51.55,23.55,30.0,82,80,20.2,PL,1607306735
Yamaranguila,14.28,-88.25,57.18,100,40,5.03,HN,1607306735
Calabozo,8.92,-67.43,76.3,85,97,4.41,VE,1607306735
Virginia Beach,36.85,-75.98,41.0,69,75,2.13,US,1607306391
Keffi,8.85,7.87,75.2,78,0,4.7,NG,1607306736
Vaitape,-16.52,-151.75,81.61,71,92,9.06,PF,1607306736
Abalak,58.13,68.59,11.79,97,93,7.16,RU,1607306736
Fuzhou,26.06,119.31,62.6,63,75,8.95,CN,1607306617
Ixtapa,20.7,-105.2,73.4,83,90,2.24,MX,1607306736
Pāvilosta,56.89,21.19,37.4,64,100,11.41,LV,1607306736
Singaparna,-7.35,108.11,74.39,85,99,0.92,ID,1607306736
Esso,55.93,158.7,5.2,83,12,2.98,RU,1607306736
Maragogi,-9.01,-35.22,75.94,80,49,8.61,BR,1607306737
Oranjemund,-28.55,16.43,61.84,87,39,10.31,NA,1607306737
Valdivia,-39.81,-73.25,57.2,82,78,3.36,CL,1607306737
Sinnamary,5.38,-52.95,78.28,87,100,8.55,GF,1607306737
Nelson Bay,-32.72,152.15,82.99,26,0,23.04,AU,1607306737
Sola,-13.88,167.55,81.54,73,12,4.94,VU,1607306737
Vero Beach,27.64,-80.4,70.0,88,75,6.35,US,1607306434
Wau,7.7,28.0,72.09,31,90,4.38,SS,1607306737
Canavieiras,-15.68,-38.95,73.99,86,3,5.39,BR,1607306737
Skibbereen,51.55,-9.27,37.4,93,75,10.29,IE,1607306737
Salinas,36.68,-121.66,55.4,76,1,11.41,US,1607306694
Almaznyy,48.04,40.05,15.8,72,0,17.9,RU,1607306737
Acapulco de Juárez,16.86,-99.89,82.4,78,40,5.82,MX,1607306594
Robertsport,6.75,-11.37,79.47,82,7,7.43,LR,1607306738
Arman',59.7,150.17,11.01,92,97,8.16,RU,1607306738
Province of Mantua,45.17,10.78,36.0,100,90,3.36,IT,1607306738
Codrington,-38.27,141.97,56.79,62,31,21.85,AU,1607306738
Barquisimeto,10.07,-69.32,64.4,100,24,12.75,VE,1607306552
Turaif,31.67,38.66,46.4,100,0,4.7,SA,1607306738
Tamworth,52.63,-1.7,37.0,93,90,2.24,GB,1607306738
Nchelenge,-9.35,28.73,70.18,85,3,0.43,ZM,1607306738
Grants Pass,42.44,-123.33,44.01,100,90,1.48,US,1607306738
Barra do Garças,-15.89,-52.26,73.04,85,90,1.34,BR,1607306738
Igarka,67.47,86.58,9.1,95,100,9.95,RU,1607306738
Gilgit,35.92,74.31,40.46,60,100,1.19,PK,1607306446
Barra de Tecoanapa,16.52,-98.75,79.43,74,77,3.13,MX,1607306739
Ngunguru,-35.62,174.5,79.0,68,97,7.0,NZ,1607306739
Eureka,40.8,-124.16,50.0,88,71,1.99,US,1607306673
Kastamonu Province,41.5,33.67,36.41,89,68,0.43,TR,1607306739
Yining,29.04,114.56,49.93,69,54,2.66,CN,1607306739
Kralendijk,12.15,-68.27,82.4,78,92,14.99,BQ,1607306739
Almeirim,-1.52,-52.58,80.47,71,56,6.6,BR,1607306739
Sidi Ali,36.1,0.42,49.93,71,0,9.93,DZ,1607306739
Morro da Fumaça,-28.65,-49.21,65.28,93,100,8.5,BR,1607306480
Iberia,29.95,-91.75,46.99,100,1,4.7,US,1607306739
Moose Factory,51.26,-80.61,14.0,92,90,2.73,CA,1607306739
Khovd,48.01,91.64,-0.98,80,7,0.67,MN,1607306739
Basco,20.45,121.97,77.92,87,83,24.56,PH,1607306740
Touros,-5.2,-35.46,78.8,83,40,6.93,BR,1607306740
Hailey,43.52,-114.32,28.4,68,5,8.05,US,1607306446
Aykhal,66.0,111.5,-7.6,76,90,11.18,RU,1607306740
Northam,51.03,-4.22,37.0,88,16,1.99,GB,1607306740
Beyneu,45.32,55.2,9.72,90,0,7.65,KZ,1607306740
Babushkin,51.71,105.86,19.81,88,99,7.34,RU,1607306740
Chicama,-7.84,-79.15,67.68,81,81,5.19,PE,1607306740
Karratha,-20.74,116.85,92.82,44,32,11.27,AU,1607306740
San Miguel de Cozumel,20.51,-86.95,77.0,94,90,8.81,MX,1607306740
Finschhafen,-6.6,147.87,82.72,75,85,2.75,PG,1607306740
Palmer,42.16,-72.33,30.2,58,40,10.29,US,1607306741
Princeton,25.54,-80.41,75.2,88,90,8.9,US,1607306741
Sørland,67.67,12.69,37.85,81,78,9.64,NO,1607306741
Zverinogolovskoye,54.46,64.85,9.05,92,19,8.01,RU,1607306741
San Alberto,7.76,-73.39,76.89,75,98,4.14,CO,1607306741
Province of Trapani,37.83,12.67,57.0,87,75,18.34,IT,1607306741
Singleton,-32.57,151.18,87.01,12,99,15.99,AU,1607306741
Busembatia,0.77,33.61,62.92,92,0,2.24,UG,1607306741
Villa Bruzual,9.33,-69.12,75.09,87,95,2.3,VE,1607306741
Beli Potok,44.71,20.52,44.6,70,0,25.28,RS,1607306741
